"x","y"
-0.463348459752849,-3.44616457958872
0.966139047148146,7.22786493095937
0.00211909543208905,-0.915311220910456
-0.0318450538821936,-3.69348137876539
0.184087317116877,2.15813246926746
-0.116610906838516,-0.202371857909159
-0.476662297249686,-0.947780617893631
-1.20357555474889,-9.5059719914676
0.605142543457573,3.94497181663372
-1.02366784216974,-5.8639766501637
-1.93250605550982,-14.1125734033933
-0.168290685016362,-3.34803579424372
1.59791027688185,11.4265350220762
-1.94947779496211,-14.295624692672
-1.32696400806606,-9.30262917321914
-1.57486427015517,-11.9470483131302
1.27297850938825,8.43946298133609
-0.67190165981169,-3.48080121103079
1.90338068357558,12.2278373267321
0.865985292709163,5.15422664703863
-1.1571826698418,-7.31177846769898
0.138531391682343,1.15005851127813
0.0591858319627737,1.00246459700723
1.31028484458087,11.110010053028
-0.68876253688484,-6.23144914274354
0.0601682978646063,3.21407348381611
0.00735164763290302,1.17579408517839
0.261031494769504,2.40132053900994
1.89617292856215,13.6927401053955
-0.117228719800907,-0.899936848399985
-0.442272995056667,-4.59934703081614
0.191394144191328,1.36984703439696
1.20858753286557,8.34240746540533
-0.235278540643414,-1.58838303766461
1.40286258015124,9.36338944120681
0.317972723182629,2.81123764313598
-1.7281666007947,-13.0796824277464
0.491098643027574,4.04127068538679
1.96458614629351,12.3481760112981
-1.24144630173768,-8.10554878415228
-1.56495693258769,-10.0840622930031
-1.75336965073874,-11.885767928889
0.480409270185361,4.64080603635279
1.18219547285396,9.09857107427842
0.514881478865135,3.92920501911256
0.290874412614625,4.27892872170144
-0.582749405027768,-4.88125823876714
-0.601929920825374,-1.97086693931804
0.984301011826128,7.52802524655976
-1.78178622892752,-13.1520718177119
0.0960874109502592,1.69215720204879
-0.894682582837951,-5.6926975849663
1.5008173604421,13.0404036884329
-0.767427294465731,-5.8248058062287
-0.119713763190591,-1.22414864003738
0.310300720064474,1.77158562282826
1.56081064076812,9.26686843226054
-0.989841138928576,-5.63234231555484
1.03069096202985,7.70291114908265
-1.38830083093455,-9.35036749695076
-0.935282929042534,-5.31291042032136
-0.53753111331395,-4.36331198670152
0.375463311954794,2.09265827908937
1.44802435360251,9.75569137765697
-0.87350395776799,-4.77927072231972
0.552885920747231,2.67134314317864
-0.711733414762209,-4.75421020878547
1.97018794809206,14.5924553849652
0.152090892425277,1.99902227314795
0.574706907027006,4.55082939295107
0.774075032422775,6.83544908521251
-0.115194078770309,0.138688723604531
-1.20907313997903,-8.23866781815162
-0.334037714478234,-1.83260487224122
-0.517756650809858,-1.25944217875093
0.121108322292074,1.21452520732027
0.256205012353878,2.56297657052119
0.616952692837985,6.85174502992282
0.136020411268919,1.92253187326033
-0.803535025340142,-4.68663750234553
1.2425688612753,8.75390663693346
0.479039680556292,3.94315719223075
0.20730733159002,1.21128167089254
0.929294378270115,6.42843509560753
0.141065774844739,0.214519910618164
-1.75334227092473,-12.3109336344599
-2.09656386319762,-15.046651062331
1.1778095192609,8.43111009449777
-0.0295516888244247,1.14983125454579
-0.228169179527399,-0.505384157113176
-1.04540018912211,-8.79270446511516
1.38472618983106,9.77191670091745
1.33252931534082,8.64680660954778
1.47824549914242,10.6398255896999
-1.54326062238923,-11.0960509586408
-2.02957692968622,-14.3502106463381
-1.36979198222667,-9.71841263796226
-1.8797212124108,-14.8025478317807
0.673752731094418,4.28999177284767
-0.972659294025287,-7.50297496693472
